id,article_id,media_id,media_name,title,link,original_id,is_origin,article_published_at,created_at,latest_scraped_at,sentiment,sentiment_label
506,0012539457,003,뉴시스,"민승배 BGF리테일 대표 ""CU, 1Q 실적 기상 영향…2Q 회복 전망...",/item/news_read.naver?article_id=0012539457&office_id=003&code=282330&page=2&sm=,,1,2024-05-10 15:00:00.000000,2024-05-16 17:28:17.175907,2024-05-17 02:54:53.097661,[[0.651161   0.07567687 0.27316207]],Negative
128,0012324140,003,뉴시스,유통가 '판·검사 출신 경영자' 약진 계속…올해 사외이사 영입도 줄잇나,/item/news_read.naver?article_id=0012324140&office_id=003&code=126600&page=1&sm=,,0,2024-01-17 14:26:00.000000,2024-05-16 17:28:03.532720,2024-05-17 02:49:43.554809,[[8.5404044e-04 9.9872690e-01 4.1909111e-04]],Neutral
192,0012433701,003,뉴시스,"BF랩스, 캄보디아 주정부와 스마트시티 구축 LOI 체결",/item/news_read.naver?article_id=0012433701&office_id=003&code=139050&page=2&sm=,2770005393595,0,2024-03-18 14:47:00.000000,2024-05-16 17:28:04.870653,2024-05-17 02:50:52.837563,[[3.2902604e-05 1.0181613e-04 9.9986529e-01]],Positive
242,0012480519,003,뉴시스,"홍정국 BGF 부회장, '바이바이 플라스틱 챌린지' 동참",/item/news_read.naver?article_id=0012480519&office_id=003&code=027410&page=1&sm=,,0,2024-04-09 08:57:00.000000,2024-05-16 17:28:06.983740,2024-05-17 02:51:46.042445,[[4.645346e-05 9.999044e-01 4.916351e-05]],Neutral
469,0012287304,003,뉴시스,"시티랩스, 국토부 스마트도시 서비스 인증 획득",/item/news_read.naver?article_id=0012287304&office_id=003&code=139050&page=4&sm=,,1,2023-12-27 10:25:00.000000,2024-05-16 17:28:16.588125,2024-05-17 02:54:50.925701,[[3.0488276e-05 1.0282064e-04 9.9986672e-01]],Positive
557,0012538305,003,뉴시스,대화 나누는 편의점업계,/item/news_read.naver?article_id=0012538305&office_id=003&code=282330&page=2&sm=,,0,2024-05-10 08:58:00.000000,2024-05-16 17:28:19.321108,2024-05-17 02:54:54.810150,[[1.06098334e-04 9.99781430e-01 1.12551956e-04]],Neutral
122,0012364137,003,뉴시스,"BGF리테일, 작년 영업익 2532억…매출은 8조 '돌파'",/item/news_read.naver?article_id=0012364137&office_id=003&code=126600&page=1&sm=,3660000969109,0,2024-02-07 15:57:00.000000,2024-05-16 17:28:03.011851,2024-05-17 02:49:37.085521,[[4.093758e-05 8.766704e-05 9.998714e-01]],Positive
551,0012538306,003,뉴시스,제1차 유통산업 미래포럼 참석한 유통업계,/item/news_read.naver?article_id=0012538306&office_id=003&code=282330&page=2&sm=,,0,2024-05-10 08:58:00.000000,2024-05-16 17:28:18.804385,2024-05-17 02:54:54.968169,[[3.8220242e-05 9.9991095e-01 5.0792667e-05]],Neutral
202,0012546142,003,뉴시스,"'금융·행정·공공서비스를 블록체인으로' 부산시-부산은행, 시범사업",/item/news_read.naver?article_id=0012546142&office_id=003&code=138930&page=1&sm=,,0,2024-05-14 16:29:00.000000,2024-05-16 17:28:04.914177,2024-05-17 02:51:03.481857,[[6.9105852e-05 9.9739707e-01 2.5338489e-03]],Neutral
472,0012104870,003,뉴시스,"AP위성, 한국전자통신연구원과 68억 규모 계약",/item/news_read.naver?article_id=0012104870&office_id=003&code=211270&page=4&sm=,0180005580487,0,2023-09-21 15:14:00.000000,2024-05-16 17:28:16.603300,2024-05-17 02:54:51.240939,[[4.9315502e-05 7.6100536e-05 9.9987459e-01]],Positive
476,0012103021,003,뉴시스,지난달 은행채 발행 8조 육박…전월比 90%↑,/item/news_read.naver?article_id=0012103021&office_id=003&code=126600&page=3&sm=,,0,2023-09-21 06:01:00.000000,2024-05-16 17:28:16.608427,2024-05-17 02:54:51.442211,[[7.0023394e-05 9.9987864e-01 5.1316270e-05]],Neutral
507,0012082545,003,뉴시스,"AP위성, 투라야와 172억 규모 공급계약",/item/news_read.naver?article_id=0012082545&office_id=003&code=211270&page=4&sm=,,1,2023-09-11 14:52:00.000000,2024-05-16 17:28:17.180260,2024-05-17 02:54:53.069223,[[4.1370706e-05 9.2085131e-05 9.9986649e-01]],Positive
151,0012490035,003,뉴시스,"""K편의점 CU, 글로벌화 주도"" 홍정국 BGF리테일 부회장 [차세대 ...",/item/news_read.naver?article_id=0012490035&office_id=003&code=027410&page=1&sm=,,0,2024-04-14 07:30:00.000000,2024-05-16 17:28:03.565302,,[[0.001704  0.1121017 0.8861943]],Positive
440,0012397249,003,뉴시스,"아시아나 화물사업부 인수전, 가장 유력한 후보군은?",/item/news_read.naver?article_id=0012397249&office_id=003&code=006840&page=3&sm=,0110004306266,0,2024-02-28 11:31:00.000000,2024-05-16 17:28:14.968574,2024-05-17 02:54:50.000291,[[0.00355242 0.9724931  0.02395442]],Neutral
46,0012478142,003,뉴시스,"거래소, BF랩스에 '감사의견 비적정설' 조회공시 요구",/item/news_read.naver?article_id=0012478142&office_id=003&code=139050&page=1&sm=,,1,2024-04-08 09:46:00.000000,2024-05-16 17:27:59.865449,2024-05-17 02:48:15.691791,[[1.3273978e-04 9.9967706e-01 1.9015564e-04]],Neutral
622,0012528572,003,뉴시스,공시 1호 기업은 어디[증시 밸류업①],/item/news_read.naver?article_id=0012528572&office_id=003&code=138930&page=4&sm=,,0,2024-05-04 10:00:00.000000,2024-05-16 17:28:21.963039,2024-05-17 02:54:57.575115,[[4.8628703e-05 9.9988532e-01 6.6042005e-05]],Neutral
620,0012529022,003,뉴시스,경남은행 PF횡령 이르면 내달 제재…중징계 유력,/item/news_read.naver?article_id=0012529022&office_id=003&code=138930&page=4&sm=,,0,2024-05-05 08:00:00.000000,2024-05-16 17:28:21.959335,2024-05-17 02:54:57.607209,[[8.6932641e-04 9.9894542e-01 1.8530116e-04]],Neutral
377,0012296314,003,뉴시스,"'비에프랩스'로 사명 변경 시티랩스, 전방위 체질 개선",/item/news_read.naver?article_id=0012296314&office_id=003&code=139050&page=3&sm=,2770005361572,0,2024-01-02 09:08:00.000000,2024-05-16 17:28:11.791399,2024-05-17 02:54:11.020844,[[3.3805356e-04 9.9873823e-01 9.2376675e-04]],Neutral
346,0012543577,003,뉴시스,"""반택·편택"" GS25, 편의점 택배 브랜드 재정비…""사업 체계화""",/item/news_read.naver?article_id=0012543577&office_id=003&code=282330&page=1&sm=,,0,2024-05-13 16:16:00.000000,2024-05-16 17:28:11.234514,2024-05-17 02:53:37.571603,[[7.9198420e-04 9.7678763e-01 2.2420349e-02]],Neutral
35,0012498373,003,뉴시스,"AJ네트웍스, 어린이 그린리더십 육성 '교실숲 제3호' 조성",/item/news_read.naver?article_id=0012498373&office_id=003&code=095570&page=1&sm=,,0,2024-04-18 08:31:00.000000,2024-05-16 17:27:59.857265,2024-05-17 02:48:03.627000,[[3.4225464e-05 9.9984622e-01 1.1951787e-04]],Neutral
596,0012425471,003,뉴시스,"홍석조 BGF그룹 회장, 작년 연봉 32억…전년비 22% 덜받아",/item/news_read.naver?article_id=0012425471&office_id=003&code=027410&page=3&sm=,,0,2024-03-14 09:08:00.000000,2024-05-16 17:28:21.409661,2024-05-17 02:54:56.624550,[[2.0907624e-03 9.9768674e-01 2.2251815e-04]],Neutral
44,0012496086,003,뉴시스,"AJ네트웍스, 18일 기업설명회 개최",/item/news_read.naver?article_id=0012496086&office_id=003&code=095570&page=1&sm=,,0,2024-04-17 10:01:00.000000,2024-05-16 17:27:59.864223,2024-05-17 02:48:13.546879,[[4.9278482e-05 9.9987137e-01 7.9348822e-05]],Neutral
570,0012315191,003,뉴시스,"AJ네트웍스, 15일 기업설명회 개최",/item/news_read.naver?article_id=0012315191&office_id=003&code=095570&page=4&sm=,,0,2024-01-12 09:52:00.000000,2024-05-16 17:28:19.340375,2024-05-17 02:54:55.719948,[[4.9295719e-05 9.9987197e-01 7.8660378e-05]],Neutral
323,0012544351,003,뉴시스,"CU, 가맹점주들과 도시숲 가꾸기 봉사…ESG 경영 실천",/item/news_read.naver?article_id=0012544351&office_id=003&code=282330&page=1&sm=,,0,2024-05-14 08:57:00.000000,2024-05-16 17:28:10.174681,2024-05-17 02:53:12.751034,[[1.3261460e-04 1.3714352e-04 9.9973017e-01]],Positive
58,0012502763,003,뉴시스,"""하락장은 남 얘기""…삼양식품·빙그레 등 신고가 행진",/item/news_read.naver?article_id=0012502763&office_id=003&code=265520&page=1&sm=,,0,2024-04-20 11:00:00.000000,2024-05-16 17:27:59.875778,2024-05-17 02:48:28.474684,[[2.3252214e-04 1.8734334e-04 9.9958009e-01]],Positive
61,0012334222,003,뉴시스,"3S, 32억 규모 자동차·2차전지 물류용 장비 공급 계약",/item/news_read.naver?article_id=0012334222&office_id=003&code=060310&page=1&sm=,0140005131990,0,2024-01-23 13:34:00.000000,2024-05-16 17:27:59.877563,2024-05-17 02:48:31.616645,[[5.9180376e-05 9.9071440e-05 9.9984169e-01]],Positive
527,0012539023,003,뉴시스,"""C커머스 총력 대응"" 산업부·기업들, 9월 'K유통 전략' 함께 내놓...",/item/news_read.naver?article_id=0012539023&office_id=003&code=282330&page=2&sm=,,1,2024-05-10 12:25:00.000000,2024-05-16 17:28:17.717824,2024-05-17 02:54:53.885236,[[7.9152727e-05 9.9988329e-01 3.7557355e-05]],Neutral
275,0011895305,003,뉴시스,1년 만에 7배 뛴 3S [급등주 지금은],/item/news_read.naver?article_id=0011895305&office_id=003&code=060310&page=2&sm=,,0,2023-06-04 06:01:00.000000,2024-05-16 17:28:08.042795,2024-05-17 02:52:21.380238,[[6.798948e-05 7.833105e-05 9.998536e-01]],Positive
260,0012033703,003,뉴시스,"삼에스코리아, 제이지텍과 43억 규모 계약 체결",/item/news_read.naver?article_id=0012033703&office_id=003&code=060310&page=2&sm=,,0,2023-08-16 13:57:00.000000,2024-05-16 17:28:07.518626,2024-05-17 02:52:05.283082,[[4.5046716e-05 1.0356956e-04 9.9985135e-01]],Positive
92,0012490035,003,뉴시스,"""K편의점 CU, 글로벌화 주도"" 홍정국 BGF리테일 부회장 [차세대 ...",/item/news_read.naver?article_id=0012490035&office_id=003&code=126600&page=1&sm=,,0,2024-04-14 07:30:00.000000,2024-05-16 17:28:00.927074,2024-05-17 02:57:17.127325,[[0.001704  0.1121017 0.8861943]],Positive
258,0012442819,003,뉴시스,"'애경家 장남' 채형석 AK홀딩스 부회장, 작년 연봉 17억 받아",/item/news_read.naver?article_id=0012442819&office_id=003&code=006840&page=2&sm=,,0,2024-03-21 17:27:00.000000,2024-05-16 17:28:07.517528,2024-05-17 02:52:03.125728,[[1.5028265e-04 9.9971110e-01 1.3856692e-04]],Neutral
283,0011881759,003,뉴시스,"3S, 지난해 영업이익 22억…전년比 50.2%↑",/item/news_read.naver?article_id=0011881759&office_id=003&code=060310&page=2&sm=,,0,2023-05-26 11:16:00.000000,2024-05-16 17:28:08.050805,2024-05-17 02:52:29.878360,[[0.3288575  0.00125016 0.66989225]],Positive
447,0012398376,003,뉴시스,아시아나 화물사업 누가 가질까…LCC 4곳 예비입찰 참여,/item/news_read.naver?article_id=0012398376&office_id=003&code=006840&page=3&sm=,,1,2024-02-28 16:42:00.000000,2024-05-16 17:28:15.504101,2024-05-17 02:54:50.491201,[[1.6700273e-04 9.9957448e-01 2.5839603e-04]],Neutral
524,0012244522,003,뉴시스,바이낸스 '고팍스 인수' 멀어지나[이지영의 코인세상],/item/news_read.naver?article_id=0012244522&office_id=003&code=139050&page=4&sm=,,0,2023-12-02 15:01:00.000000,2024-05-16 17:28:17.711932,2024-05-17 02:54:53.706708,[[0.1904298  0.79651725 0.01305301]],Neutral
71,0012479089,003,뉴시스,"AJ네트웍스, 9일 기업설명회 개최",/item/news_read.naver?article_id=0012479089&office_id=003&code=095570&page=1&sm=,,0,2024-04-08 13:44:00.000000,2024-05-16 17:27:59.886493,2024-05-17 02:48:42.331949,[[5.0094652e-05 9.9987197e-01 7.8007084e-05]],Neutral
73,0012475351,003,뉴시스,"BF랩스, '아기상어 버블퐁 프렌즈' 글로벌 OBT 돌입",/item/news_read.naver?article_id=0012475351&office_id=003&code=139050&page=1&sm=,,0,2024-04-05 16:04:00.000000,2024-05-16 17:27:59.887789,2024-05-17 02:48:44.468564,[[6.1155815e-04 8.3955973e-02 9.1543251e-01]],Positive
601,0000080762,656,대전일보,"방경만 KT&G 수석부사장, 차기 사장 최종 후보 낙점",/item/news_read.naver?article_id=0000080762&office_id=656&code=006840&page=4&sm=,,0,2024-02-22 18:12:00.000000,2024-05-16 17:28:21.414431,2024-05-17 02:54:56.744186,[[4.3737884e-05 9.9986207e-01 9.4176976e-05]],Neutral
273,0000273478,629,더팩트,KT&G 새 사장 선임에 첨예한 찬반 의견…방경만 거취는,/item/news_read.naver?article_id=0000273478&office_id=629&code=006840&page=2&sm=,,0,2024-03-14 10:26:00.000000,2024-05-16 17:28:08.041395,2024-05-17 02:52:19.257766,[[7.6251235e-05 9.9983013e-01 9.3538103e-05]],Neutral
375,0000286988,629,더팩트,"빈대인 회장, 취임 2년차 성적표 낙제점…BNK금융 탈바꿈 절실",/item/news_read.naver?article_id=0000286988&office_id=629&code=138930&page=2&sm=,,0,2024-05-10 00:01:00.000000,2024-05-16 17:28:11.790096,2024-05-17 02:54:08.805005,[[2.0062317e-04 9.9907804e-01 7.2120928e-04]],Neutral
333,0000247725,629,더팩트,[인사] BGF그룹 황환조 전무 승진 외,/item/news_read.naver?article_id=0000247725&office_id=629&code=126600&page=2&sm=,,0,2023-11-07 14:43:00.000000,2024-05-16 17:28:11.200942,2024-05-17 02:53:23.448733,[[6.1438666e-05 9.9987268e-01 6.5955130e-05]],Neutral
9,0000285776,629,더팩트,[비즈토크<하>] 美금리 6연속 동결에…셈법 복잡해진 한은,/item/news_read.naver?article_id=0000285776&office_id=629&code=006840&page=1&sm=,,0,2024-05-05 00:04:00.000000,2024-05-16 17:27:59.834593,2024-05-17 02:47:35.995981,[[5.4868935e-05 9.9989974e-01 4.5358378e-05]],Neutral
394,0000271567,629,더팩트,속도붙은 '아시아나 화물사업' 인수전…LCC 4사 '강약' 뚜렷,/item/news_read.naver?article_id=0000271567&office_id=629&code=006840&page=3&sm=,2930000052306,0,2024-03-06 10:12:00.000000,2024-05-16 17:28:13.369536,2024-05-17 02:54:29.271528,[[6.3687716e-05 9.2422022e-05 9.9984384e-01]],Positive
415,0000270682,629,더팩트,[주간사모펀드] 아시아나 화물사업 인수 4파전…JC파트너스 웃음꽃 피...,/item/news_read.naver?article_id=0000270682&office_id=629&code=006840&page=3&sm=,0050001677862,0,2024-03-01 00:01:00.000000,2024-05-16 17:28:14.433886,2024-05-17 02:54:48.955746,[[6.9577189e-05 9.9976975e-01 1.6060246e-04]],Neutral
626,0000268770,629,더팩트,KT&G 사장 최종 후보 확정 초읽기…'내부냐 외부냐' 전망은 [TF...,/item/news_read.naver?article_id=0000268770&office_id=629&code=006840&page=4&sm=,,0,2024-02-22 00:01:00.000000,2024-05-16 17:28:22.485561,2024-05-17 02:54:57.799085,[[4.2981439e-05 9.9988616e-01 7.0763381e-05]],Neutral
213,0000279605,629,더팩트,"홍정국 BGF 부회장, 환경부 '바이바이 플라스틱 챌린지' 동참",/item/news_read.naver?article_id=0000279605&office_id=629&code=027410&page=1&sm=,,0,2024-04-09 09:46:00.000000,2024-05-16 17:28:05.435539,2024-05-17 02:51:15.064642,[[4.3768538e-05 9.9990749e-01 4.8770275e-05]],Neutral
553,0000269395,629,더팩트,"[비즈토크<하>] 14조 증거금 몰린 에이피알 IPO…""개미 대부분 배...",/item/news_read.naver?article_id=0000269395&office_id=629&code=006840&page=4&sm=,,0,2024-02-25 00:04:00.000000,2024-05-16 17:28:19.313929,2024-05-17 02:54:54.874144,[[6.3044619e-04 9.9884260e-01 5.2694895e-04]],Neutral
110,0000254983,629,더팩트,"[주간사모펀드] 아르게스PE, CJ푸드빌 700억 투자로 2대 주주 올...",/item/news_read.naver?article_id=0000254983&office_id=629&code=265520&page=1&sm=,,0,2023-12-16 00:01:00.000000,2024-05-16 17:28:01.990288,2024-05-17 02:49:24.223523,[[9.3429364e-05 9.9887258e-01 1.0339463e-03]],Neutral
332,0000287792,629,더팩트,"BGF리테일, 임직원·가맹점주들과 '도시숲 가꾸기' 활동",/item/news_read.naver?article_id=0000287792&office_id=629&code=282330&page=1&sm=,,0,2024-05-14 08:41:00.000000,2024-05-16 17:28:10.182880,2024-05-17 02:53:22.355688,[[3.4014665e-05 9.9982113e-01 1.4493386e-04]],Neutral
369,0002828880,119,데일리안,"[시황] 코스피, 기관·외인 ‘쌍끌이 매수’에 2720선 마감",/item/news_read.naver?article_id=0002828880&office_id=119&code=138930&page=2&sm=,,0,2024-05-10 16:08:00.000000,2024-05-16 17:28:11.779161,2024-05-17 02:54:02.240697,[[2.2861220e-04 9.9815971e-01 1.6116924e-03]],Neutral
158,0002812207,119,데일리안,"CJ올리브네트웍스, 협력사와 상생 산업 생태계 조성 다짐",/item/news_read.naver?article_id=0002812207&office_id=119&code=095570&page=1&sm=,,0,2024-03-22 08:24:00.000000,2024-05-16 17:28:03.569595,2024-05-17 02:50:15.815696,[[0.00108399 0.84453404 0.154382  ]],Neutral
516,0002809656,119,데일리안,"""홈웨어부터 기능성까지"" BYC, 20~30대 겨냥 '올데이롱' 라인...",/item/news_read.naver?article_id=0002809656&office_id=119&code=001460&page=3&sm=,,0,2024-03-15 09:34:00.000000,2024-05-16 17:28:17.189517,2024-05-17 02:54:53.481302,[[0.00127074 0.9881252  0.01060397]],Neutral
383,0002814328,119,데일리안,"BYC, '올데이롱 봄 란제리' 출시",/item/news_read.naver?article_id=0002814328&office_id=119&code=001460&page=2&sm=,0820001262561,0,2024-03-28 10:23:00.000000,2024-05-16 17:28:12.315398,2024-05-17 02:54:17.367509,[[3.5993795e-05 1.1142326e-04 9.9985254e-01]],Positive
278,0002820622,119,데일리안,"이른 더위에…BYC, 여름 제품 판매 '껑충'",/item/news_read.naver?article_id=0002820622&office_id=119&code=001460&page=2&sm=,0160002295552,0,2024-04-16 10:28:00.000000,2024-05-16 17:28:08.046943,2024-05-17 02:52:24.558053,[[1.6224186e-04 9.9945563e-01 3.8205791e-04]],Neutral
338,0002794838,119,데일리안,고팍스 지분매각 추진 중인 바이낸스...“한두달내 구체화”,/item/news_read.naver?article_id=0002794838&office_id=119&code=139050&page=3&sm=,,0,2024-01-30 17:08:00.000000,2024-05-16 17:28:11.214644,2024-05-17 02:53:28.977876,[[1.7417868e-04 9.9912494e-01 7.0091133e-04]],Neutral
361,0002766531,119,데일리안,"BGF그룹, 정기인사?조직개편…BGF리테일 대표이사 직속 BI팀 신설",/item/news_read.naver?article_id=0002766531&office_id=119&code=126600&page=2&sm=,,0,2023-11-07 14:57:00.000000,2024-05-16 17:28:11.759506,2024-05-17 02:53:53.672716,[[4.6296016e-05 9.9984062e-01 1.1315575e-04]],Neutral
401,0002813425,119,데일리안,"BGF리테일, 2024년 상반기 신입사원 공개채용",/item/news_read.naver?article_id=0002813425&office_id=119&code=027410&page=2&sm=,0050001683855,0,2024-03-26 11:05:00.000000,2024-05-16 17:28:14.407089,2024-05-17 02:54:36.717448,[[9.2749404e-05 9.9975973e-01 1.4760025e-04]],Neutral
348,0002815733,119,데일리안,"BYC, 키자니아와 어린이 직업체험 마케팅 실시",/item/news_read.naver?article_id=0002815733&office_id=119&code=001460&page=2&sm=,,1,2024-04-01 13:11:00.000000,2024-05-16 17:28:11.238479,2024-05-17 02:53:39.725899,[[3.2828877e-05 9.9990892e-01 5.8243346e-05]],Neutral
180,0002825646,119,데일리안,"BYC, 기능성 쿨웨어 '24년형 보디드라이' 출시",/item/news_read.naver?article_id=0002825646&office_id=119&code=001460&page=1&sm=,,1,2024-04-30 15:36:00.000000,2024-05-16 17:28:04.822061,2024-05-17 02:50:39.770495,[[3.6217607e-05 9.9953199e-05 9.9986386e-01]],Positive
445,0002812401,119,데일리안,"근로복지공단, CU와 손잡고 중소기업퇴직연금기금 가입확산 추진",/item/news_read.naver?article_id=0002812401&office_id=119&code=027410&page=2&sm=,,0,2024-03-22 15:01:00.000000,2024-05-16 17:28:14.986422,2024-05-17 02:54:50.215988,[[1.6277464e-04 9.9819309e-01 1.6441019e-03]],Neutral
197,0002830173,119,데일리안,"“하루 최대 5개 할인” CU, 구독 서비스 전면 개편",/item/news_read.naver?article_id=0002830173&office_id=119&code=282330&page=1&sm=,,0,2024-05-16 07:35:00.000000,2024-05-16 17:28:04.891803,2024-05-17 02:50:58.136305,[[4.2415515e-05 9.9990523e-01 5.2381562e-05]],Neutral
